locality_alias_id,locality_id,alias,source_url
lca_695af242a9c90f56,loc_69806fd48325a024,"VILLA PRATT, CONDELL",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5504e44b231da58f,loc_becb920cc2475064,BILBAO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6d055c65f5184df3,loc_69806fd48325a024,MILLAUQUEN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d028b37a9a99d8e2,loc_bcd2a0dc79502251,HUERTO BONITO SUR,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4655876017a408dc,loc_69806fd48325a024,EL BOSQUE TORTOLAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_8725f8d4390067f8,loc_1c1c93904d78b672,"MONTE LEON, PARCELA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_19a0d4a6886ec888,loc_1c1c93904d78b672,MONTECILLO AGUA BUENAKM 1.6,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_02d0694ba62d94b3,loc_1c1c93904d78b672,PEDRO LAGOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a26e5548e3c4bf58,loc_1c1c93904d78b672,"LAS ARBOLEDAS, PASAJE EL DURAZNO SN, CAMINO SAN FABIAN (ANTES DE LA VIRGEN, CASA DE 1 PISO FRENTE A LA SEDE VECINAL)",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2758ed3e7676cffb,loc_1c1c93904d78b672,POBL. ESMERALDA QUECHEREGUA 26,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2b329c7f23898105,loc_bcd2a0dc79502251,DADINCO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d885ee7ac625de43,loc_1c1c93904d78b672,POB ESMERALDA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b29b1e1622007525,loc_1c1c93904d78b672,ERNESTO ZUÑIGA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7aa2813a36875585,loc_1c1c93904d78b672,VIRGUIN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4f752480256e5d82,loc_1c1c93904d78b672,VICUÑA MACKENNA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a8b640bcfcca11a5,loc_becb920cc2475064,CALLE ROBLE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_909b3a6ceb2ae042,loc_becb920cc2475064,BRASIL 48,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d5488ef3f7cb1eca,loc_1c1c93904d78b672,"CAMINO RIVERA ÑUBLE, NUEVA ESPERANZA PSJE LAS PALMERAS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_ff752133579a44ab,loc_1c1c93904d78b672,Villa vision mundial psje Nuevo horizonte 0672,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_df977ce71e3a92ec,loc_1c1c93904d78b672,"LAS NUBES 653, NUEVA VIDA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_917b89ae82339f96,loc_1c1c93904d78b672,SAN MIGUEL DE AULEMU,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7f6e787460807c07,loc_1c1c93904d78b672,PERDICES VILLA EL BOSQUE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6bfe93470eb511c3,loc_69806fd48325a024,SECTOR MONTE BLANCO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_618cbc4cf283a941,loc_69806fd48325a024,SAN JORGE ZEMITA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3db55cf66e579f5c,loc_becb920cc2475064,"O""HIGGINS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_e9a30cc21d67570b,loc_69806fd48325a024,"11 de septiembre, tomas yabar",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_71e95c5672b5d876,loc_f451298b6f0de2d8,Virguin s/n,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_84ba839689e7901e,loc_f451298b6f0de2d8,"ESTACION ÑIQUEN, AVENILA LOS ALAMOS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2c2626a451748d34,loc_becb920cc2475064,"VILLA LOS PRESIDENTES, PASAJE JUAN ANTONIO RIOS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_931d71e6a35abd9f,loc_69806fd48325a024,ARIZONA SURA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_dc46bac33bf007ba,loc_becb920cc2475064,QUILELTO SECTOR LA ESTRELLA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_be6883fe4a5e148e,loc_becb920cc2475064,PORTAL DEL SUR F. CAMIROAGA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3a53da0d8578c3bd,loc_69806fd48325a024,CAMINO SAN AGUSTIN KM 2,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a0bd6899e851c585,loc_becb920cc2475064,COLOMBA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b3e97cac9e483026,loc_becb920cc2475064,COLOMBIA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6035ddac3ec5527f,loc_becb920cc2475064,VILLA CARLOS DEL PONIENTE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_65e8835db5787eeb,loc_69806fd48325a024,EL CEREZO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b6286301a23585fa,loc_1c1c93904d78b672,LAS ARBOLEDAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d7f56de38e36ad5c,loc_becb920cc2475064,PEDRO LAGOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b137a5c86bff7372,loc_1c1c93904d78b672,CUADRAPANGUE CHICO S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c71b95b980b306ea,loc_1c1c93904d78b672,LA PITRILLA S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fd4aee3ae8a83d84,loc_f451298b6f0de2d8,"MANUEL RODRIGUEZ, SAN NICOLAS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_8300bbb7f2caa4d3,loc_f451298b6f0de2d8,TIUQUILEMU ARRIBA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d39adbc97e0db945,loc_becb920cc2475064,"SAN MIGUEL DE ABLEMO, CASA 10",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a0d69202ce103f06,loc_becb920cc2475064,MILLAUQUEN KM 13 CAM TRAPICHE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6578cdf5a032d722,loc_becb920cc2475064,"BILBAO 0325, VILLA PUESTA DE SOL",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7f389f64973ce84b,loc_becb920cc2475064,QUINQUEHUA S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b7f9adc6f9a7ce3d,loc_1c1c93904d78b672,"FREIRE 1076, POBLACION ARAUCANIA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_18b34a0f86673a02,loc_becb920cc2475064,"LAGOS DE CHILE, T. LOS S.",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d7f56de38e36ad5c,loc_becb920cc2475064,PEDRO LAGOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_99153e4e6851408a,loc_becb920cc2475064,CALLE OSSA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_31644bddab5163d4,loc_f451298b6f0de2d8,"SECTOR LAS ROSAS, ÑIQUEN",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d6bcc4403f8250aa,loc_becb920cc2475064,VICUÑA MACKENNA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_db08720173cb9c31,loc_1c1c93904d78b672,TOMAS YAVAR PASAJE BULNES,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_972b13295777736f,loc_f451298b6f0de2d8,MONTE LEON,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fd3473ebaf8eca07,loc_becb920cc2475064,AGUA BUENA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4023adcc5e8cbfe1,loc_becb920cc2475064,"LAS ARBOLEDAS PASAJE EL DURAZNO, CAMINO EL SAUCE",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c9c37a5d1c9f643b,loc_becb920cc2475064,Rupanco 819 lagos de chile,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_f655cd346ea3e352,loc_1c1c93904d78b672,"Poblacion Valle Hondo, Psje 5 de Abril 941 ( calle Puelma )",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c2b7c07df6a644b0,loc_1c1c93904d78b672,independencia 1181,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_9d566f6f7716e501,loc_becb920cc2475064,SAN JORGE PARCELA 4,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_f7a29f0d6aa6c03b,loc_becb920cc2475064,LAS NUBES 677 NUEVA VIDA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_334ef02a52f08c37,loc_becb920cc2475064,ESMERALDA 268 VILLA PRATT,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_bbf6aaed20761826,loc_1c1c93904d78b672,CACHAPOAL ALTO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_30a891715448ae82,loc_bcd2a0dc79502251,"PORTAL LA LUNA, PASAJE ESTRELLA DEL PONIENTE CASA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_677854d2e7005971,loc_becb920cc2475064,ELEAM NUEVO AMANECER,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_f7bd954dec217ba5,loc_becb920cc2475064,CALLE BILBAO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_0263b50bbd80e0d6,loc_1c1c93904d78b672,TIUQUILEMU,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b6eb95cd027ffa9f,loc_1c1c93904d78b672,NVA ATARDECER BENICIO ARZOLA 127,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_69cf0f0b00c6fc38,loc_1c1c93904d78b672,ÑUBLE ENTRE CARRERA Y ROBLE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_40b92e291dc9cecb,loc_becb920cc2475064,VICUÑA MACKENA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2000a2b1a3f9fc17,loc_becb920cc2475064,OHIGGINS 1031,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_05646a011d97246d,loc_1c1c93904d78b672,3 ESQUINAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_41bf28b22698a13b,loc_69806fd48325a024,"11 SE SEPTIEMBRE, CALLE EL MANZANO 1018",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c6c10dce880cd8b1,loc_1c1c93904d78b672,CAMINO SAN CAMILO KM 2,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7e9f4eccbbab1334,loc_1c1c93904d78b672,MONTECILLO CAMINO A SAN FABIAN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_857421fa4489cff4,loc_1c1c93904d78b672,"VILLA LOS ANDES, PSJE LONQUIMAY 178",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_78c4187a1e16cc77,loc_becb920cc2475064,"AGUA BUENA, VILLA LA ESPERANZA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3568afbdd275ea1e,loc_becb920cc2475064,PASAJE RENE CERDA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_58e76c839fdc917d,loc_bcd2a0dc79502251,"ALTO PUYARAL LOS ALMENDROS, SAN NICOLAS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5cfd3cf8f7afba01,loc_69806fd48325a024,"PORTAL DEL SUR, VELENTIN TRUJILLO 479.",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4142e9ca7da007f0,loc_becb920cc2475064,GAMURI,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_89adddf05c523fd8,loc_1c1c93904d78b672,LAS ARBOLEDAS CALLE LIBERTAD SN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_82bceaafd8500b59,loc_1c1c93904d78b672,PASAJE BUIN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4c42dcbd5de68270,loc_becb920cc2475064,CARRERA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3e110b4f2886ccb3,loc_1c1c93904d78b672,"QUILELTO, LA ESTRELLA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6e4c9d506818ff32,loc_becb920cc2475064,MONTECILLO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_55f82d4f2ca9d764,loc_becb920cc2475064,"EL SAUCE, 11 DE SEPTIEMBRE",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_4961ab5f78cd1783,loc_becb920cc2475064,OSSA 365,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5857fe5d96e9c0d5,loc_becb920cc2475064,AGUA BUENA MONTECILLOS S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6ebd9870870a933c,loc_1c1c93904d78b672,"VILLA SAN NICOLAS, SECTOR PUENTE ÑUBLE, PABLO NERUDA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5bed9af3f7c79263,loc_f451298b6f0de2d8,"LAS MIRAS, ÑIQUEN",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3db073ebdb3a736f,loc_becb920cc2475064,general venegas,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_d745e2febb0e02f6,loc_becb920cc2475064,BRASIL,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b6286301a23585fa,loc_1c1c93904d78b672,LAS ARBOLEDAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3756c8de0816b33d,loc_1c1c93904d78b672,LA PRIMAVERA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_77610286031ab10c,loc_1c1c93904d78b672,MONTECILLO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_bdf3abfd72b7f97d,loc_bcd2a0dc79502251,LA QUINTRALA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b0b2ade077b22376,loc_1c1c93904d78b672,LOS POETAS J.MONTES,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_dae1063988ededdd,loc_1c1c93904d78b672,AGUA BUENA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c7eea2ed9e1ce6d4,loc_69806fd48325a024,LOS NOTROS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5e5669bc289cea35,loc_69806fd48325a024,EL CASTAÑO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_f0b87e267e307717,loc_1c1c93904d78b672,LA RIBERA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_1e30a6b9facedf4b,loc_bcd2a0dc79502251,BAJO EL MEMBRILLO SN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3ddcb6f070880a18,loc_69806fd48325a024,LOS CASTAÑOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_93947079129cc336,loc_becb920cc2475064,OHIGGINS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_9f2c7a97ca3fc739,loc_becb920cc2475064,SAN CAMILO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_586e475bc96ccfbc,loc_69806fd48325a024,PASAJE LA ESTRELLA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a1b637b79475b256,loc_1c1c93904d78b672,LA GENERAL VENEGAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3d0bc8ee64912f86,loc_1c1c93904d78b672,QUILELTO KM 4,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_94be7e74f578a918,loc_f451298b6f0de2d8,TIUQUILEMU KM 1,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_76ff79ec37ee81fd,loc_f451298b6f0de2d8,SAN PEDRO DE ÑIQUEN S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_60b4d44b49ddc84d,loc_becb920cc2475064,"CASARES, BLOCK D DEPARTAMENTO",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_01962cab1e774b42,loc_1c1c93904d78b672,PIEDRA REDONDA KIM 5 SAN CARLOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_02d0694ba62d94b3,loc_1c1c93904d78b672,PEDRO LAGOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c760b57389695a58,loc_1c1c93904d78b672,FREIRE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_22708156891202e0,loc_bcd2a0dc79502251,PUENTE ÑUBLE CAMINO VIEJO CASA 18,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_5a49983b5392e39c,loc_becb920cc2475064,"HOGAR ELEAM DE FAMILIA, CALLE 13 N°4890 SECTOR NINQUIHUE",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_e35f13299158c849,loc_1c1c93904d78b672,"EL SAUCE KM 12.5, SAN CARLOS",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_307cd4a0e956f3ac,loc_f451298b6f0de2d8,"BUCALEMU, ÑIQUEN",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_e64545bf50b8fc01,loc_69806fd48325a024,LAS GOLONDRINAS 11 DE SEPTIEMBRE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_93947079129cc336,loc_becb920cc2475064,OHIGGINS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_1eed72a4db5f2598,loc_becb920cc2475064,CAM SAN AGUSTIN KM 2,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_48fe30dc1d34f330,loc_becb920cc2475064,"MONTECILLO, AGUA BUENA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_07443af9a8293d03,loc_becb920cc2475064,"PSJE 5 DE ABRIL, VALLE HONDO",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_9488347d7edcddd7,loc_69806fd48325a024,LA RIBERA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_daf321ab37bf72ad,loc_69806fd48325a024,CARLOS URIBE 390 Puesta del Sol,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6bd8b37ee731233f,loc_69806fd48325a024,PORTAL DEL SUR PJE. GALIAS DIAZ RIFFO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c84f013104d3f634,loc_becb920cc2475064,PARCELA 7 MONTE BLANCO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_16f3128c7e5ee92d,loc_becb920cc2475064,CACHAPOAL,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_344ac5b012d6bbf7,loc_1c1c93904d78b672,"BRASIL 450, BLOCK 3 DEPTO 8",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_197752b7d28ae24f,loc_becb920cc2475064,CUADRANPANGUE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_df5a33f9e875bf1a,loc_becb920cc2475064,CHACABUCO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b8951ce1829506c0,loc_f451298b6f0de2d8,"Camino a San Fabián, km 4 s/n, sector Zemita.",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2f060afef17bdc5e,loc_1c1c93904d78b672,DURAZNO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_8086d8a8028fe587,loc_1c1c93904d78b672,ANDALUCIA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_ad6ceaaf18d64523,loc_1c1c93904d78b672,TRILICO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_02d0694ba62d94b3,loc_1c1c93904d78b672,PEDRO LAGOS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_42e2e3d5ff9101fe,loc_bcd2a0dc79502251,COCHARCAS S/N (FRENTE A IANSA ),https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7c1444a1a38dd702,loc_bcd2a0dc79502251,NUEVO AMANECER,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7668aae0f1616d8f,loc_f451298b6f0de2d8,TIUQUILEMU,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_75ba693215b47a50,loc_bcd2a0dc79502251,"HUERTO BONITO 1CAMINO A SAN NICOLAS KM 1,5",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_56851407e7601586,loc_1c1c93904d78b672,ROBLE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_cffb009119ee67bc,loc_1c1c93904d78b672,CAMINO SAN AGUSTIN KM 2,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_df5a33f9e875bf1a,loc_becb920cc2475064,CHACABUCO,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_3628bfe5e2a9bab5,loc_69806fd48325a024,CACHAPOAL,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a4af62cc9dce5ed7,loc_69806fd48325a024,FLOR DE QUIHUA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_b11d3024ec35095c,loc_1c1c93904d78b672,"CALLE JOSE ZENTENO, PARCELA",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_9344ed142b9f894c,loc_becb920cc2475064,SAN PEDRO LILAHUE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_f2e43905e482a17b,loc_becb920cc2475064,GAONA KM 372,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_0f989b8d2afcf7b9,loc_1c1c93904d78b672,"VISTA BELLA , PUENTE ÑUBLE",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fc82ad9ba9a6525f,loc_bcd2a0dc79502251,MONTELEON,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_2cb4eb77ec0e6dfb,loc_becb920cc2475064,MATTA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fc82ad9ba9a6525f,loc_bcd2a0dc79502251,MONTELEON,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_7668aae0f1616d8f,loc_f451298b6f0de2d8,TIUQUILEMU,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_939e8fcf339ab739,loc_1c1c93904d78b672,IANSA COCHARCAS,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_a8b640bcfcca11a5,loc_becb920cc2475064,CALLE ROBLE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_872a5d0ebdf73302,loc_becb920cc2475064,AGUA BUENA S/N,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_c760b57389695a58,loc_1c1c93904d78b672,FREIRE,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_128616dda4f225a2,loc_f451298b6f0de2d8,LA GLORIA ÑIQUEN,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_6f66645b25730ce9,loc_1c1c93904d78b672,"LOS LIBERTADORES, SAN MARTIN",https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fda142f133fb3625,loc_becb920cc2475064,JOAQUIN DEL PINO 292,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
lca_fd3473ebaf8eca07,loc_becb920cc2475064,AGUA BUENA,https://www.ine.gob.cl/herramientas/portal-de-mapas/geodatos-abiertos/
